Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33570346;RelationshipMarriageFINWhiterunHouse "Breezehome, my house in Whiterun." [DIAL:000C57E8];;[INFO:03003E2A] (in GRUP Topic Children of RelationshipMarriageFINWhiterunHouse "Breezehome, my house in Whiterun." [DIAL:000C57E8]);;;BYOH_TIF__01003E2A;
808936;;RelationshipMarriageFINWhiterunHouse "Breezehome, my house in Whiterun." [DIAL:000C57E8];;Breezehome, my house in Whiterun.;RelationshipMarriageFIN [QUST:00021382];;
837767;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;[INFO:000CC887] (in GRUP Topic Children of RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7]);;;TIF__000CC887;
837766;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;[INFO:000CC886] (in GRUP Topic Children of RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7]);;;TIF__000CC886;
837765;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;[INFO:000CC885] (in GRUP Topic Children of RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7]);;;TIF__000CC885;
837764;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;[INFO:000CC884] (in GRUP Topic Children of RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7]);;;TIF__000CC884;
837763;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;[INFO:000CC883] (in GRUP Topic Children of RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7]);;;TIF__000CC883;
837762;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;[INFO:000CC882] (in GRUP Topic Children of RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7]);;;TIF__000CC882;
808953;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;[INFO:000C57F9] (in GRUP Topic Children of RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7]);;;TIF__000C57F9;
808935;;RelationshipMarriageFINSpouseHouse "Your old place would suit us just fine." [DIAL:000C57E7];;Your old place would suit us just fine.;RelationshipMarriageFIN [QUST:00021382];;
838983;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;[INFO:000CCD47] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5]);;;TIF__000CCD47;
838982;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;[INFO:000CCD46] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5]);;;TIF__000CCD46;
838981;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;[INFO:000CCD45] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5]);;;TIF__000CCD45;
838980;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;[INFO:000CCD44] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5]);;;TIF__000CCD44;
838979;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;[INFO:000CCD43] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5]);;;TIF__000CCD43;
838978;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;[INFO:000CCD42] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5]);;;TIF__000CCD42;
808949;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;[INFO:000C57F5] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5]);;;TIF__000C57F5;
808933;;RelationshipMarriageWeddingHouseSolitude "Let's live in my house in Solitude." [DIAL:000C57E5];;Let's live in my house in Solitude.;RelationshipMarriageFIN [QUST:00021382];;
841215;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;[INFO:000CD5FF] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3]);;;TIF__000CD5FF;
841214;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;[INFO:000CD5FE] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3]);;;TIF__000CD5FE;
841213;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;[INFO:000CD5FD] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3]);;;TIF__000CD5FD;
841212;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;[INFO:000CD5FC] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3]);;;TIF__000CD5FC;
838486;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;[INFO:000CCB56] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3]);;;TIF__000CCB56;
838123;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;[INFO:000CC9EB] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3]);;;TIF__000CC9EB;
808954;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;[INFO:000C57FA] ([G] in GRUP Topic Children of RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3]);;;TIF__000C57FA;
808931;;RelationshipMarriageWeddingHouseWindhelm "How about my house in Windhelm?" [DIAL:000C57E3];;How about my house in Windhelm?;RelationshipMarriageFIN [QUST:00021382];;
841076;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;[INFO:000CD574] ([G] in GRUP Topic Children of RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2]);;;TIF__000CD574;
841075;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;[INFO:000CD573] ([G] in GRUP Topic Children of RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2]);;;TIF__000CD573;
841073;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;[INFO:000CD571] ([G] in GRUP Topic Children of RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2]);;;TIF__000CD571;
841068;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;[INFO:000CD56C] ([G] in GRUP Topic Children of RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2]);;;TIF__000CD56C;
841067;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;[INFO:000CD56B] ([G] in GRUP Topic Children of RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2]);;;TIF__000CD56B;
841063;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;[INFO:000CD567] ([G] in GRUP Topic Children of RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2]);;;TIF__000CD567;
808944;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;[INFO:000C57F0] ([G] in GRUP Topic Children of RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2]);;;TIF__000C57F0;
808930;;RelationshipMarriageWeddingMarkarthHouse "My house in Markarth would be perfect." [DIAL:000C57E2];;My house in Markarth would be perfect.;RelationshipMarriageFIN [QUST:00021382];;
841211;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;[INFO:000CD5FB] ([G] in GRUP Topic Children of RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1]);;;TIF__000CD5FB;
841153;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;[INFO:000CD5C1] ([G] in GRUP Topic Children of RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1]);;;TIF__000CD5C1;
841145;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;[INFO:000CD5B9] ([G] in GRUP Topic Children of RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1]);;;TIF__000CD5B9;
841136;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;[INFO:000CD5B0] ([G] in GRUP Topic Children of RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1]);;;TIF__000CD5B0;
841135;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;[INFO:000CD5AF] ([G] in GRUP Topic Children of RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1]);;;TIF__000CD5AF;
841134;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;[INFO:000CD5AE] ([G] in GRUP Topic Children of RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1]);;;TIF__000CD5AE;
808957;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;[INFO:000C57FD] ([G] in GRUP Topic Children of RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1]);;;TIF__000C57FD;
808929;;RelationshipMarriageWeddingRiftenHouse "I have a house in Riften." [DIAL:000C57E1];;I have a house in Riften.;RelationshipMarriageFIN [QUST:00021382];;
33570391;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;[INFO:03003E57] ([G] in GRUP Topic Children of RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0]);;;BYOH_TIF__01003E57;
33570390;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;[INFO:03003E56] ([G] in GRUP Topic Children of RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0]);;;BYOH_TIF__01003E56;
33570389;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;[INFO:03003E55] ([G] in GRUP Topic Children of RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0]);;;BYOH_TIF__01003E55;
33570388;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;[INFO:03003E54] ([G] in GRUP Topic Children of RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0]);;;BYOH_TIF__01003E54;
33570387;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;[INFO:03003E53] ([G] in GRUP Topic Children of RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0]);;;BYOH_TIF__01003E53;
33570386;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;[INFO:03003E52] ([G] in GRUP Topic Children of RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0]);;;BYOH_TIF__01003E52;
33570385;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;[INFO:03003E51] ([G] in GRUP Topic Children of RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0]);;;BYOH_TIF__01003E51;
808928;;RelationshipMarriageWeddingWhiterunHouse "We could live in my house in Whiterun." [DIAL:000C57E0];;We could live in my house in Whiterun.;RelationshipMarriageFIN [QUST:00021382];;
841062;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;[INFO:000CD566] ([G] in GRUP Topic Children of RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF]);;;TIF__000CD566;
841061;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;[INFO:000CD565] ([G] in GRUP Topic Children of RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF]);;;TIF__000CD565;
841021;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;[INFO:000CD53D] ([G] in GRUP Topic Children of RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF]);;;TIF__000CD53D;
841020;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;[INFO:000CD53C] ([G] in GRUP Topic Children of RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF]);;;TIF__000CD53C;
841008;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;[INFO:000CD530] ([G] in GRUP Topic Children of RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF]);;;TIF__000CD530;
841004;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;[INFO:000CD52C] ([G] in GRUP Topic Children of RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF]);;;TIF__000CD52C;
808947;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;[INFO:000C57F3] ([G] in GRUP Topic Children of RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF]);;;TIF__000C57F3;
808927;;RelationshipMarriageWeddingSpouseHouse "Living with you would be perfect." [DIAL:000C57DF];;Living with you would be perfect.;RelationshipMarriageFIN [QUST:00021382];;
781834;[DIAL:000BD6F7];;[INFO:000BEE0A] ('For a stranger, you're not so bad.' in GRUP Topic Children of [DIAL:000BD6F7]);;;;
781832;[DIAL:000BD6F7];;[INFO:000BEE08] ('Thanks for talking to me.' in GRUP Topic Children of [DIAL:000BD6F7]);;;;
780725;[DIAL:000BD6F7];;[INFO:000BE9B5] ('Papa doesn't like when I talk to customers, anyway.' in GRUP Topic Children of [DIAL:000BD6F7]);;;;
780671;[DIAL:000BD6F7];;[INFO:000BE97F] ('Come back if you want to play tag.' in GRUP Topic Children of [DIAL:000BD6F7]);;;;
775927;;[DIAL:000BD6F7];;;DialogueSolitude "Solitude Dialogue" [QUST:0002E1AD];;
733134;DialogueSolitudeKaydTagTopic [DIAL:000B2FC8];;[INFO:000B2FCE] ([G]'Five, four, three, two, one... go!' in GRUP Topic Children of DialogueSolitudeKaydTagTopic [DIAL:000B2FC8]);;;TIF__000B2FCE;Sure, tag sounds fun.
733133;DialogueSolitudeKaydTagTopic [DIAL:000B2FC8];;[INFO:000B2FCD] ([G]'Five, four, three, two, one... go!' in GRUP Topic Children of DialogueSolitudeKaydTagTopic [DIAL:000B2FC8]);;;TIF__000B2FCD;Sure, tag sounds fun.
733128;;DialogueSolitudeKaydTagTopic [DIAL:000B2FC8];;;DialogueSolitude "Solitude Dialogue" [QUST:0002E1AD];;
724713;DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6];;[INFO:000B0EE9] ([G]'Lead the way.' in GRUP Topic Children of DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6]);;;TIF__000B0EE9;
33643792;DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6];;[INFO:03015D10] ([G]'Good. My place is by your side, Thane.' in GRUP Topic Children of DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6]);;;BYOH_TIF__01015D10;
33643791;DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6];;[INFO:03015D0F] ([G]'Excellent. Lead on, Thane.' in GRUP Topic Children of DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6]);;;BYOH_TIF__01015D0F;
33643790;DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6];;[INFO:03015D0E] ([G]'Lead on, Thane. My blade is always yours to command.' in GRUP Topic Children of DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6]);;;BYOH_TIF__01015D0E;
724710;;DialogueFavorGenericFollowBranchTopic "Follow me. I need your help." [DIAL:000B0EE6];;Follow me. I need your help.;DialogueFavorGeneric "Generic dialogue" [QUST:0005A6DC];;
671785;DialogueRiftenGoodbyes "DialogueRiftenGoodbyes" [DIAL:000A4027];;[INFO:000A4029] ('If there's nothing else, I really must ask you to leave.' in GRUP Topic Children of DialogueRiftenGoodbyes "DialogueRiftenGoodbyes" [DIAL:000A4027]);;;;
671783;;DialogueRiftenGoodbyes "DialogueRiftenGoodbyes" [DIAL:000A4027];;DialogueRiftenGoodbyes;DialogueRiften "Riften Dialogue" [QUST:000368D8];;
668835;Favor255QuestReturnTopic "I've helped your people." [DIAL:000A3498];;[INFO:000A34A3] ('Then by my right as Jarl, I name you Thane of Hjaalmarch. Congratulations.' in GRUP Topic Children of Favor255QuestReturnTopic "I've helped your people." [DIAL:000A3498]);;;TIF__000A34A3;
33627316;Favor255QuestReturnTopic "I've helped your people." [DIAL:000A3498];;[INFO:03011CB4] ('Then by my right as Jarl, I name you Thane of Hjaalmarch. Congratulations.' in GRUP Topic Children of Favor255QuestReturnTopic "I've helped your people." [DIAL:000A3498]);;;BYOH_TIF__01011CB4;
668824;;Favor255QuestReturnTopic "I've helped your people." [DIAL:000A3498];;I've helped your people.;Favor255 "Thane of Hjaalmarch" [QUST:000A34CE];;
668840;Favor256QuestReturnTopic "I've helped your people." [DIAL:000A3496];;[INFO:000A34A8] ('Then by my right as Jarl, I name you Thane of the Pale. Congratulations.' in GRUP Topic Children of Favor256QuestReturnTopic "I've helped your people." [DIAL:000A3496]);;;TIF__000A34A8;
33627317;Favor256QuestReturnTopic "I've helped your people." [DIAL:000A3496];;[INFO:03011CB5] ('Then by my right as Jarl, I name you Thane of the Pale. Congratulations.' in GRUP Topic Children of Favor256QuestReturnTopic "I've helped your people." [DIAL:000A3496]);;;BYOH_TIF__01011CB5;
668822;;Favor256QuestReturnTopic "I've helped your people." [DIAL:000A3496];;I've helped your people.;Favor256 "Thane of the Pale" [QUST:000A34D4];;
668830;Favor258QuestReturnTopic "I've helped your people." [DIAL:000A3492];;[INFO:000A349E] ('Then by my right as Jarl, I name you Thane of Falkreath. Congratulations.' in GRUP Topic Children of Favor258QuestReturnTopic "I've helped your people." [DIAL:000A3492]);;;TIF__000A349E;
33627318;Favor258QuestReturnTopic "I've helped your people." [DIAL:000A3492];;[INFO:03011CB6] ('Then by my right as Jarl, I name you Thane of Falkreath. Congratulations.' in GRUP Topic Children of Favor258QuestReturnTopic "I've helped your people." [DIAL:000A3492]);;;BYOH_TIF__01011CB6;
668818;;Favor258QuestReturnTopic "I've helped your people." [DIAL:000A3492];;I've helped your people.;Favor258 "Thane of Falkreath" [QUST:000A34DE];;
603379;WhiterunBraithBullyBranchTopic [DIAL:000934F1];;[INFO:000934F3] ('Yeah? Why?' in GRUP Topic Children of WhiterunBraithBullyBranchTopic [DIAL:000934F1]);;;;You need to stop bullying Lars Battle-Born.
603377;;WhiterunBraithBullyBranchTopic [DIAL:000934F1];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
603362;WhiterunLarsBullyTopicTopic [DIAL:000934E1];;[INFO:000934E2] ('Yes. Braith bullies me all the time. All the elders think I'm a milk drinker 'cause I can't fight. Nobody understands.' in GRUP Topic Children of WhiterunLarsBullyTopicTopic [DIAL:000934E1]);;;;Having trouble?
603361;;WhiterunLarsBullyTopicTopic [DIAL:000934E1];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
600674;[DIAL:00092A5D];;[INFO:00092A62] ('Battle-Born! Give me your money!' in GRUP Topic Children of [DIAL:00092A5D]);;;;
600669;;[DIAL:00092A5D];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
600671;[DIAL:00092A5C];;[INFO:00092A5F] ('I... I don't have any money.' in GRUP Topic Children of [DIAL:00092A5C]);;;;
600668;;[DIAL:00092A5C];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
600670;[DIAL:00092A5B];;[INFO:00092A5E] ('You'd better give me five septims right now, or I'm going to bloody your nose...' in GRUP Topic Children of [DIAL:00092A5B]);;;;
600667;;[DIAL:00092A5B];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
600673;[DIAL:00092A5A];;[INFO:00092A61] ('No! Please! I really don't have any money, Braith! I'll give you ten septims tomorrow. Just don't hit me.' in GRUP Topic Children of [DIAL:00092A5A]);;;;
600666;;[DIAL:00092A5A];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
600672;[DIAL:00092A59];;[INFO:00092A60] ('Ten septims tomorrow, baby Battle-Born. Or I'm gonna bloody your nose and your lip.' in GRUP Topic Children of [DIAL:00092A59]);;;;
600665;;[DIAL:00092A59];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
591086;[DIAL:000904AC];;[INFO:000904EE] ('Finally. I got stuff to do, ya know.' in GRUP Topic Children of [DIAL:000904AC]);;;;
591085;[DIAL:000904AC];;[INFO:000904ED] ('We done?' in GRUP Topic Children of [DIAL:000904AC]);;;;
591020;;[DIAL:000904AC];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
578240;AventusGreetingBranchTopic [DIAL:0008D2BC];;[INFO:0008D2C0] ([G][R]'When I grow up, I'm going to be an assassin. That way I can help lots of children, just like you.' in GRUP Topic Children of AventusGreetingBranchTopic [DIAL:0008D2BC]);;;;
578236;;AventusGreetingBranchTopic [DIAL:0008D2BC];;;DialogueWindhelm [QUST:0003502E];;
578238;DialogueAventusRiftenBranchTopic [DIAL:0008D2BB];;[INFO:0008D2BE] ([G]'You came to visit! It's so much better here with Grelod gone. Thanks to you.' in GRUP Topic Children of DialogueAventusRiftenBranchTopic [DIAL:0008D2BB]);;;;
578235;;DialogueAventusRiftenBranchTopic [DIAL:0008D2BB];;;DialogueRiften "Riften Dialogue" [QUST:000368D8];;
498457;DialogueOldHroldanSkuliTopic "You're awfully... mature for your age." [DIAL:00079B15];;[INFO:00079B19] ('Watch your tongue, stranger. We don't take backtalk in this inn.' in GRUP Topic Children of DialogueOldHroldanSkuliTopic "You're awfully... mature for your age." [DIAL:00079B15]);;;;
498453;;DialogueOldHroldanSkuliTopic "You're awfully... mature for your age." [DIAL:00079B15];;You're awfully... mature for your age.;DialogueOldHroldan "DialogueOldHroldan" [QUST:0002C7E2];;
33643847;DialogueFollowerWaitTopic "Wait here." [DIAL:00075084];;[INFO:03015D47] ([G][R][RE]'I will remain on guard here.' in GRUP Topic Children of DialogueFollowerWaitTopic "Wait here." [DIAL:00075084]);;;BYOH_TIF__01015D47;
378939;DialogueFollowerWaitTopic "Wait here." [DIAL:00075084];;[INFO:0005C83B] ([G][R]'As you wish, my Thane.' in GRUP Topic Children of DialogueFollowerWaitTopic "Wait here." [DIAL:00075084]);;;TIF__0005C83B;
33643846;DialogueFollowerWaitTopic "Wait here." [DIAL:00075084];;[INFO:03015D46] ([G]'Don't be long. My place is by your side.' in GRUP Topic Children of DialogueFollowerWaitTopic "Wait here." [DIAL:00075084]);;;BYOH_TIF__01015D46;
33643845;DialogueFollowerWaitTopic "Wait here." [DIAL:00075084];;[INFO:03015D45] ([G]'I'm yours to command, Thane. I'll wait here until you need me.' in GRUP Topic Children of DialogueFollowerWaitTopic "Wait here." [DIAL:00075084]);;;BYOH_TIF__01015D45;
33643844;DialogueFollowerWaitTopic "Wait here." [DIAL:00075084];;[INFO:03015D44] ([G]'Yes, Thane. Be careful.' in GRUP Topic Children of DialogueFollowerWaitTopic "Wait here." [DIAL:00075084]);;;BYOH_TIF__01015D44;
987568;DialogueFollowerWaitTopic "Wait here." [DIAL:00075084];;[INFO:000F11B0] ([G]'I'll be right here. Be careful now!' in GRUP Topic Children of DialogueFollowerWaitTopic "Wait here." [DIAL:00075084]);;;TIF__000F11B0;
479364;;DialogueFollowerWaitTopic "Wait here." [DIAL:00075084];;Wait here.;DialogueFollower [QUST:000750BA];;
33643835;DialogueFollowerFollowTopic "Follow me." [DIAL:00075083];;[INFO:03015D3B] ([G][R][RE]'As you command, my Thane.' in GRUP Topic Children of DialogueFollowerFollowTopic "Follow me." [DIAL:00075083]);;;BYOH_TIF__01015D3B;
378936;DialogueFollowerFollowTopic "Follow me." [DIAL:00075083];;[INFO:0005C838] ([G][R]'As you will, my Thane. I will protect you with my life.' in GRUP Topic Children of DialogueFollowerFollowTopic "Follow me." [DIAL:00075083]);;;TIF__0005C838;
33643834;DialogueFollowerFollowTopic "Follow me." [DIAL:00075083];;[INFO:03015D3A] ([G]'I'm with you, Thane.' in GRUP Topic Children of DialogueFollowerFollowTopic "Follow me." [DIAL:00075083]);;;BYOH_TIF__01015D3A;
33643833;DialogueFollowerFollowTopic "Follow me." [DIAL:00075083];;[INFO:03015D39] ([G]'Lead on, Thane.' in GRUP Topic Children of DialogueFollowerFollowTopic "Follow me." [DIAL:00075083]);;;BYOH_TIF__01015D39;
33643832;DialogueFollowerFollowTopic "Follow me." [DIAL:00075083];;[INFO:03015D38] ([G]'My blade is yours to command, Thane.' in GRUP Topic Children of DialogueFollowerFollowTopic "Follow me." [DIAL:00075083]);;;BYOH_TIF__01015D38;
987569;DialogueFollowerFollowTopic "Follow me." [DIAL:00075083];;[INFO:000F11B1] ([G]'Great! Let's go!' in GRUP Topic Children of DialogueFollowerFollowTopic "Follow me." [DIAL:00075083]);;;TIF__000F11B1;
479363;;DialogueFollowerFollowTopic "Follow me." [DIAL:00075083];;Follow me.;DialogueFollower [QUST:000750BA];;
593400;Favor154QuestFinishTopic "I've killed the leader of <Alias=BanditCamp>." [DIAL:0006B54D];;[INFO:00090DF8] ('Teach them to stop paying me.' in GRUP Topic Children of Favor154QuestFinishTopic "I've killed the leader of <Alias=BanditCamp>." [DIAL:0006B54D]);;;TIF__00090DF8;
439629;;Favor154QuestFinishTopic "I've killed the leader of <Alias=BanditCamp>." [DIAL:0006B54D];;I've killed the leader of <Alias=BanditCamp>.;Favor154 "Kill the Bandit Leader (Jarl)" [QUST:0007172A];;
412073;DialogueStonehillsPacturLocationBranchTopic "You're out in the middle of nowhere, aren't you?" [DIAL:000649A8];;[INFO:000649A9] ('Don't have to tell me twice. But then, I'm not the one that buried iron under these mountains.' in GRUP Topic Children of DialogueStonehillsPacturLocationBranchTopic "You're out in the middle of nowhere, aren't you?" [DIAL:000649A8]);;;;
