Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33574053;;[DIAL:02004CA5];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574064;[DIAL:02004CA4];;[INFO:02004CB0] (in GRUP Topic Children of [DIAL:02004CA4]);;;;
33574052;;[DIAL:02004CA4];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574111;[DIAL:02004CA3];;[INFO:02004CDF] (in GRUP Topic Children of [DIAL:02004CA3]);;;;
33574051;;[DIAL:02004CA3];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574106;[DIAL:02004CA2];;[INFO:02004CDA] (in GRUP Topic Children of [DIAL:02004CA2]);;;;
33574050;;[DIAL:02004CA2];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574101;[DIAL:02004CA1];;[INFO:02004CD5] (in GRUP Topic Children of [DIAL:02004CA1]);;;;
33574049;;[DIAL:02004CA1];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574096;[DIAL:02004CA0];;[INFO:02004CD0] (in GRUP Topic Children of [DIAL:02004CA0]);;;;
33574048;;[DIAL:02004CA0];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574090;[DIAL:02004C9F];;[INFO:02004CCA] (in GRUP Topic Children of [DIAL:02004C9F]);;;;
33574047;;[DIAL:02004C9F];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574085;[DIAL:02004C9E];;[INFO:02004CC5] (in GRUP Topic Children of [DIAL:02004C9E]);;;;
33574046;;[DIAL:02004C9E];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574073;[DIAL:02004C9D];;[INFO:02004CB9] (in GRUP Topic Children of [DIAL:02004C9D]);;;;
33574045;;[DIAL:02004C9D];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574068;[DIAL:02004C9C];;[INFO:02004CB4] (in GRUP Topic Children of [DIAL:02004C9C]);;;;
33574044;;[DIAL:02004C9C];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574063;[DIAL:02004C9B];;[INFO:02004CAF] (in GRUP Topic Children of [DIAL:02004C9B]);;;;
33574043;;[DIAL:02004C9B];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574110;[DIAL:02004C9A];;[INFO:02004CDE] (in GRUP Topic Children of [DIAL:02004C9A]);;;;
33574042;;[DIAL:02004C9A];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574105;[DIAL:02004C99];;[INFO:02004CD9] (in GRUP Topic Children of [DIAL:02004C99]);;;;
33574041;;[DIAL:02004C99];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574100;[DIAL:02004C98];;[INFO:02004CD4] (in GRUP Topic Children of [DIAL:02004C98]);;;;
33574040;;[DIAL:02004C98];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574095;[DIAL:02004C97];;[INFO:02004CCF] (in GRUP Topic Children of [DIAL:02004C97]);;;;
33574039;;[DIAL:02004C97];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574089;[DIAL:02004C96];;[INFO:02004CC9] (in GRUP Topic Children of [DIAL:02004C96]);;;;
33574038;;[DIAL:02004C96];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574084;[DIAL:02004C95];;[INFO:02004CC4] (in GRUP Topic Children of [DIAL:02004C95]);;;;
33574037;;[DIAL:02004C95];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574072;[DIAL:02004C94];;[INFO:02004CB8] (in GRUP Topic Children of [DIAL:02004C94]);;;;
33574036;;[DIAL:02004C94];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574067;[DIAL:02004C93];;[INFO:02004CB3] (in GRUP Topic Children of [DIAL:02004C93]);;;;
33574035;;[DIAL:02004C93];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574062;[DIAL:02004C92];;[INFO:02004CAE] (in GRUP Topic Children of [DIAL:02004C92]);;;;
33574034;;[DIAL:02004C92];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574109;[DIAL:02004C91];;[INFO:02004CDD] (in GRUP Topic Children of [DIAL:02004C91]);;;;
33574033;;[DIAL:02004C91];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574104;[DIAL:02004C90];;[INFO:02004CD8] (in GRUP Topic Children of [DIAL:02004C90]);;;;
33574032;;[DIAL:02004C90];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574099;[DIAL:02004C8F];;[INFO:02004CD3] (in GRUP Topic Children of [DIAL:02004C8F]);;;;
33574031;;[DIAL:02004C8F];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574093;[DIAL:02004C8E];;[INFO:02004CCD] (in GRUP Topic Children of [DIAL:02004C8E]);;;;
33574030;;[DIAL:02004C8E];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574088;[DIAL:02004C8D];;[INFO:02004CC8] (in GRUP Topic Children of [DIAL:02004C8D]);;;;
33574029;;[DIAL:02004C8D];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574083;[DIAL:02004C8C];;[INFO:02004CC3] (in GRUP Topic Children of [DIAL:02004C8C]);;;;
33574028;;[DIAL:02004C8C];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574071;[DIAL:02004C8B];;[INFO:02004CB7] (in GRUP Topic Children of [DIAL:02004C8B]);;;;
33574027;;[DIAL:02004C8B];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574066;[DIAL:02004C8A];;[INFO:02004CB2] (in GRUP Topic Children of [DIAL:02004C8A]);;;;
33574026;;[DIAL:02004C8A];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574061;[DIAL:02004C89];;[INFO:02004CAD] (in GRUP Topic Children of [DIAL:02004C89]);;;;
33574025;;[DIAL:02004C89];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574108;[DIAL:02004C88];;[INFO:02004CDC] (in GRUP Topic Children of [DIAL:02004C88]);;;;
33574024;;[DIAL:02004C88];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574103;[DIAL:02004C87];;[INFO:02004CD7] (in GRUP Topic Children of [DIAL:02004C87]);;;;
33574023;;[DIAL:02004C87];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574098;[DIAL:02004C86];;[INFO:02004CD2] (in GRUP Topic Children of [DIAL:02004C86]);;;;
33574022;;[DIAL:02004C86];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574092;[DIAL:02004C85];;[INFO:02004CCC] (in GRUP Topic Children of [DIAL:02004C85]);;;;
33574021;;[DIAL:02004C85];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574087;[DIAL:02004C84];;[INFO:02004CC7] (in GRUP Topic Children of [DIAL:02004C84]);;;;
33574020;;[DIAL:02004C84];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574075;[DIAL:02004C83];;[INFO:02004CBB] (in GRUP Topic Children of [DIAL:02004C83]);;;;
33574019;;[DIAL:02004C83];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574070;[DIAL:02004C82];;[INFO:02004CB6] (in GRUP Topic Children of [DIAL:02004C82]);;;;
33574018;;[DIAL:02004C82];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574065;[DIAL:02004C81];;[INFO:02004CB1] (in GRUP Topic Children of [DIAL:02004C81]);;;;
33574017;;[DIAL:02004C81];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33574113;[DIAL:02004C80];;[INFO:02004CE1] (in GRUP Topic Children of [DIAL:02004C80]);;;;
33574016;;[DIAL:02004C80];;;DLC1DialogueVampireLordBlock "Blocking dialogue for transformed werewolves" [QUST:02004CE2];;
33644047;DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A];;[INFO:02015E0F] ('Excellent. I knew I could count on you. That's one less trouble maker to keep an eye on.' in GRUP Topic Children of DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A]);;;DLC1_TIF__01015E0F;
33573931;DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A];;[INFO:02004C2B] ('Well done. Nothing like a good kill to get the blood pumping, is there?' in GRUP Topic Children of DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A]);;;DLC1_TIF__01004C2B;
33644048;DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A];;[INFO:02015E10] ('While that's one less trouble maker to keep an eye on, you could have been more discreet in your approach to the problem.' in GRUP Topic Children of DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A]);;;DLC1_TIF__01015E10;
33640674;DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A];;[INFO:020150E2] ('Apparently you had blood in your ears when I said not to draw attention to yourself. If I wanted a messy kill I would have said so.' in GRUP Topic Children of DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A]);;;DLC1_TIF__010150E2;
33573930;;DLC1RV01CompleteTopic "I've killed the Dawnguard masquerading as a <Alias=Target>." [DIAL:02004C2A];;I've killed the Dawnguard masquerading as a <Alias=Target>.;DLC1RV01 "The Hunt" [QUST:02004C1B];;
33644044;DLC1RV01QuestGiverTopic "What can I do to help?" [DIAL:02004C19];;[INFO:02015E0C] ('I've learned the whereabouts of a troublesome Dawnguard member. You will track him down and dispose of him.' in GRUP Topic Children of DLC1RV01QuestGiverTopic "What can I do to help?" [DIAL:02004C19]);;;DLC1_TIF__01015E0C;
33573914;DLC1RV01QuestGiverTopic "What can I do to help?" [DIAL:02004C19];;[INFO:02004C1A] ('You're going to go kill a Dawnguard spy.' in GRUP Topic Children of DLC1RV01QuestGiverTopic "What can I do to help?" [DIAL:02004C19]);;;DLC1_TIF__01004C1A;
33573913;;DLC1RV01QuestGiverTopic "What can I do to help?" [DIAL:02004C19];;What can I do to help?;DLC1RV01 "The Hunt" [QUST:02004C1B];;
33573499;[DIAL:02004A06];;[INFO:02004A7B] ('"The Winking Skeever." Charming name.' in GRUP Topic Children of [DIAL:02004A06]);;;;
33573382;;[DIAL:02004A06];;;DLC1VQ03RNPC [QUST:0200F363];;
33573433;[DIAL:02004A05];;[INFO:02004A39] ('Wait, is he talking about me?' in GRUP Topic Children of [DIAL:02004A05]);;;;
33573381;;[DIAL:02004A05];;;DLC1_BF_DunTempleQST [QUST:02006BDA];;
33573417;[DIAL:02004A04];;[INFO:02004A29] ('These Falmer are... they're frozen in the ice.' in GRUP Topic Children of [DIAL:02004A04]);;;;
33573380;;[DIAL:02004A04];;;DLC1VQ07RNPC [QUST:020176C4];;
33573406;[DIAL:02004A03];;[INFO:02004A1E] ('I wonder how long they've been like this.' in GRUP Topic Children of [DIAL:02004A03]);;;;
33573379;;[DIAL:02004A03];;;DLC1VQ07RNPC [QUST:020176C4];;
33573394;[DIAL:02004A02];;[INFO:02004A12] ('And I thought the Soul Cairn was creepy.' in GRUP Topic Children of [DIAL:02004A02]);;;;
33573378;;[DIAL:02004A02];;;DLC1VQ07RNPC [QUST:020176C4];;
33573388;DLC1VQ06RNPCGroveTopic "Have you ever seen anything like this?" [DIAL:02004A01];;[INFO:02004A0C] ('It's not like anything else in Skyrim, I can tell you that much. From now or... before.' in GRUP Topic Children of DLC1VQ06RNPCGroveTopic "Have you ever seen anything like this?" [DIAL:02004A01]);;;;
33573377;;DLC1VQ06RNPCGroveTopic "Have you ever seen anything like this?" [DIAL:02004A01];;Have you ever seen anything like this?;DLC1VQ06RNPC [QUST:020176C3];;
33573498;DLC1NPCMentalModelTurnPlayerBranchTopic "I want you to turn me into a vampire." [DIAL:02004A00];;[INFO:02004A7A] (in GRUP Topic Children of DLC1NPCMentalModelTurnPlayerBranchTopic "I want you to turn me into a vampire." [DIAL:02004A00]);;;;
33573497;DLC1NPCMentalModelTurnPlayerBranchTopic "I want you to turn me into a vampire." [DIAL:02004A00];;[INFO:02004A79] (in GRUP Topic Children of DLC1NPCMentalModelTurnPlayerBranchTopic "I want you to turn me into a vampire." [DIAL:02004A00]);;;;
33573376;;DLC1NPCMentalModelTurnPlayerBranchTopic "I want you to turn me into a vampire." [DIAL:02004A00];;I want you to turn me into a vampire.;DLC1NPCMentalModel [QUST:02002B6E];;
33573625;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;DLC1SeranaPlayerTurnYouSure [INFO:02004AF9] ('Are you sure that's something you want? This isn't like picking out a new outfit. You'll be a creature of the night, like me.' in GRUP Topic Children of DLC1NPCMentalModelSharedInfo [DIAL:020049FF]);;;;
33573624;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;DLC1SeranaPlayerTurnTooGood [INFO:02004AF8] ('I don't think that's something you want. You're a little... I just don't think you're the type.' in GRUP Topic Children of DLC1NPCMentalModelSharedInfo [DIAL:020049FF]);;;;
33573623;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;DLC1SeranaTurnPlayerAffirm1 [INFO:02004AF7] ('All right, then. Hold still.' in GRUP Topic Children of DLC1NPCMentalModelSharedInfo [DIAL:020049FF]);;;;
33573622;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;DLC1SeranaTurnPlayerAffirm2 [INFO:02004AF6] ('Don't say I didn't warn you.' in GRUP Topic Children of DLC1NPCMentalModelSharedInfo [DIAL:020049FF]);;;;
33573621;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;DLC1SeranaTurnPlayerDeny1 [INFO:02004AF5] ('You're all talk.' in GRUP Topic Children of DLC1NPCMentalModelSharedInfo [DIAL:020049FF]);;;;
33573620;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;DLC1SeranaTurnPlayerDeny2 [INFO:02004AF4] ('Figured.' in GRUP Topic Children of DLC1NPCMentalModelSharedInfo [DIAL:020049FF]);;;;
33573573;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;DLC1SeranaTurnPlayerDeny3 [INFO:02004AC5] ('That makes sense.' in GRUP Topic Children of DLC1NPCMentalModelSharedInfo [DIAL:020049FF]);;;;
33573375;;DLC1NPCMentalModelSharedInfo [DIAL:020049FF];;;DLC1NPCMentalModel [QUST:02002B6E];;
33573496;DLC1NPCMentalModelTurnPlayerYes "I'm sure." [DIAL:020049FE];;[INFO:02004A78] ([G] in GRUP Topic Children of DLC1NPCMentalModelTurnPlayerYes "I'm sure." [DIAL:020049FE]);;;DLC1_TIF__01004A78;
33573495;DLC1NPCMentalModelTurnPlayerYes "I'm sure." [DIAL:020049FE];;[INFO:02004A77] ([G] in GRUP Topic Children of DLC1NPCMentalModelTurnPlayerYes "I'm sure." [DIAL:020049FE]);;;DLC1_TIF__01004A77;
33573374;;DLC1NPCMentalModelTurnPlayerYes "I'm sure." [DIAL:020049FE];;I'm sure.;DLC1NPCMentalModel [QUST:02002B6E];;
33573453;DLC1NPCMentalModelTurnPlayerNo "Never mind." [DIAL:020049FD];;[INFO:02004A4D] (in GRUP Topic Children of DLC1NPCMentalModelTurnPlayerNo "Never mind." [DIAL:020049FD]);;;;
33573452;DLC1NPCMentalModelTurnPlayerNo "Never mind." [DIAL:020049FD];;[INFO:02004A4C] (in GRUP Topic Children of DLC1NPCMentalModelTurnPlayerNo "Never mind." [DIAL:020049FD]);;;;
33573445;DLC1NPCMentalModelTurnPlayerNo "Never mind." [DIAL:020049FD];;[INFO:02004A45] (in GRUP Topic Children of DLC1NPCMentalModelTurnPlayerNo "Never mind." [DIAL:020049FD]);;;;
33573373;;DLC1NPCMentalModelTurnPlayerNo "Never mind." [DIAL:020049FD];;Never mind.;DLC1NPCMentalModel [QUST:02002B6E];;
33573405;DLC1NPCMentalModelCureSeranaBranchTopic "Have you thought about getting cured of vampirism?" [DIAL:020049FC];;[INFO:02004A1D] ('No... why?' in GRUP Topic Children of DLC1NPCMentalModelCureSeranaBranchTopic "Have you thought about getting cured of vampirism?" [DIAL:020049FC]);;;;
33573404;DLC1NPCMentalModelCureSeranaBranchTopic "Have you thought about getting cured of vampirism?" [DIAL:020049FC];;[INFO:02004A1C] ('You brought that up before... I think I was a little short with you.' in GRUP Topic Children of DLC1NPCMentalModelCureSeranaBranchTopic "Have you thought about getting cured of vampirism?" [DIAL:020049FC]);;;;
33573403;DLC1NPCMentalModelCureSeranaBranchTopic "Have you thought about getting cured of vampirism?" [DIAL:020049FC];;[INFO:02004A1B] ([G]'I'm not talking about this with you any more.' in GRUP Topic Children of DLC1NPCMentalModelCureSeranaBranchTopic "Have you thought about getting cured of vampirism?" [DIAL:020049FC]);;;;
33573372;;DLC1NPCMentalModelCureSeranaBranchTopic "Have you thought about getting cured of vampirism?" [DIAL:020049FC];;Have you thought about getting cured of vampirism?;DLC1NPCMentalModel [QUST:02002B6E];;
33573571;DLC1NPCMentalModelCureSeranaRecoverTopic1 "Sorry, I'll drop it." [DIAL:020049FB];;[INFO:02004AC3] ('Stop apologizing for everything.' in GRUP Topic Children of DLC1NPCMentalModelCureSeranaRecoverTopic1 "Sorry, I'll drop it." [DIAL:020049FB]);;;;
33573569;DLC1NPCMentalModelCureSeranaRecoverTopic1 "Sorry, I'll drop it." [DIAL:020049FB];;[INFO:02004AC1] ('It's fine, it can just be kind of a sore subject.' in GRUP Topic Children of DLC1NPCMentalModelCureSeranaRecoverTopic1 "Sorry, I'll drop it." [DIAL:020049FB]);;;;
33573371;;DLC1NPCMentalModelCureSeranaRecoverTopic1 "Sorry, I'll drop it." [DIAL:020049FB];;Sorry, I'll drop it.;DLC1NPCMentalModel [QUST:02002B6E];;
33573478;DLC1NPCMentalModelRecoverTopic2 "I shouldn't have brought it up again." [DIAL:020049FA];;[INFO:02004A66] ('I can tell this is important to you. Would you... do you want me to be just a normal human?' in GRUP Topic Children of DLC1NPCMentalModelRecoverTopic2 "I shouldn't have brought it up again." [DIAL:020049FA]);;;;
33573477;DLC1NPCMentalModelRecoverTopic2 "I shouldn't have brought it up again." [DIAL:020049FA];;[INFO:02004A65] ('Probably not.' in GRUP Topic Children of DLC1NPCMentalModelRecoverTopic2 "I shouldn't have brought it up again." [DIAL:020049FA]);;;DLC1_TIF__02004A65;
33573370;;DLC1NPCMentalModelRecoverTopic2 "I shouldn't have brought it up again." [DIAL:020049FA];;I shouldn't have brought it up again.;DLC1NPCMentalModel [QUST:02002B6E];;
33573416;DLC1NPCMentalModelSeranaRecoverTopic3 "This matters to me." [DIAL:020049F9];;[INFO:02004A28] ('I can see that. This has been my life for a long time, though. Do you understand that much?' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverTopic3 "This matters to me." [DIAL:020049F9]);;;;
33573415;DLC1NPCMentalModelSeranaRecoverTopic3 "This matters to me." [DIAL:020049F9];;[INFO:02004A27] ('Of course it matters to you, but you don't get to make this decision for me.' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverTopic3 "This matters to me." [DIAL:020049F9]);;;;
33573369;;DLC1NPCMentalModelSeranaRecoverTopic3 "This matters to me." [DIAL:020049F9];;This matters to me.;DLC1NPCMentalModel [QUST:02002B6E];;
33573387;DLC1NPCMentalModelSeranaRecoverTopicB1 "Look what it did to your family." [DIAL:020049F8];;[INFO:02004A0B] ('Even before that, we weren't the most normal family. We did worship a daedra, remember?' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverTopicB1 "Look what it did to your family." [DIAL:020049F8]);;;;
33573368;;DLC1NPCMentalModelSeranaRecoverTopicB1 "Look what it did to your family." [DIAL:020049F8];;Look what it did to your family.;DLC1NPCMentalModel [QUST:02002B6E];;
33573494;DLC1NPCMentalModelSeranaRecoverB2 "You could be your own person again." [DIAL:020049F7];;[INFO:02004A76] ('It would be nice not to always be so thirsty.' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverB2 "You could be your own person again." [DIAL:020049F7]);;;;
33573367;;DLC1NPCMentalModelSeranaRecoverB2 "You could be your own person again." [DIAL:020049F7];;You could be your own person again.;DLC1NPCMentalModel [QUST:02002B6E];;
33573476;DLC1NPCMentalModelSeranaRecoverTopicB3 "I think I'd feel more comfortable." [DIAL:020049F6];;[INFO:02004A64] ('So you take a major decision for me, and make it all about you?' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverTopicB3 "I think I'd feel more comfortable." [DIAL:020049F6]);;;DLC1_TIF__01004A64;
33573366;;DLC1NPCMentalModelSeranaRecoverTopicB3 "I think I'd feel more comfortable." [DIAL:020049F6];;I think I'd feel more comfortable.;DLC1NPCMentalModel [QUST:02002B6E];;
33573442;DLC1NPCMentalModelSeranaRecoverTopicC "If you want to cure yourself, I'll support you." [DIAL:020049F5];;[INFO:02004A42] ('I'll speak to Falion. I've heard he knows about these things.' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverTopicC "If you want to cure yourself, I'll support you." [DIAL:020049F5]);;;DLC1_TIF__02004A42;
33573365;;DLC1NPCMentalModelSeranaRecoverTopicC "If you want to cure yourself, I'll support you." [DIAL:020049F5];;If you want to cure yourself, I'll support you.;DLC1NPCMentalModel [QUST:02002B6E];;
33573432;DLC1NPCMentalModelSeranaRecoverTopicC2 "I don't think I can help you with this." [DIAL:020049F4];;[INFO:02004A38] ('I understand.' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverTopicC2 "I don't think I can help you with this." [DIAL:020049F4]);;;;
33573431;DLC1NPCMentalModelSeranaRecoverTopicC2 "I don't think I can help you with this." [DIAL:020049F4];;[INFO:02004A37] ('Very supportive.' in GRUP Topic Children of DLC1NPCMentalModelSeranaRecoverTopicC2 "I don't think I can help you with this." [DIAL:020049F4]);;;;
33573364;;DLC1NPCMentalModelSeranaRecoverTopicC2 "I don't think I can help you with this." [DIAL:020049F4];;I don't think I can help you with this.;DLC1NPCMentalModel [QUST:02002B6E];;
33573402;DLC1NPCMentalModelFamilyHistoryBranchTopic "Tell me about your family." [DIAL:020049F3];;[INFO:02004A1A] ('There's not a whole lot to tell.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryBranchTopic "Tell me about your family." [DIAL:020049F3]);;;;
33573363;;DLC1NPCMentalModelFamilyHistoryBranchTopic "Tell me about your family." [DIAL:020049F3];;Tell me about your family.;DLC1NPCMentalModel [QUST:02002B6E];;
33573393;DLC1NPCMentalModelFamilyHistoryMetValericaSplit [DIAL:020049F2];;[INFO:02004A11] ('You've already seen my father's obsession. My mother's not a whole lot better, but you'll see that soon enough.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryMetValericaSplit [DIAL:020049F2]);;;;
33573392;DLC1NPCMentalModelFamilyHistoryMetValericaSplit [DIAL:020049F2];;[INFO:02004A10] ('You've met both of my parents. They're both crazy in their own way.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryMetValericaSplit [DIAL:020049F2]);;;;
33573362;;DLC1NPCMentalModelFamilyHistoryMetValericaSplit [DIAL:020049F2];;;DLC1NPCMentalModel [QUST:02002B6E];;
33573567;DLC1NPCMentalModelFamilyHistoryCloseness "Were you close with them?" [DIAL:020049F1];;[INFO:02004ABF] ('My father... no, not really. I did spend a lot of time with my mother, but she saw me more like a protege than a daughter.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryCloseness "Were you close with them?" [DIAL:020049F1]);;;;
33573361;;DLC1NPCMentalModelFamilyHistoryCloseness "Were you close with them?" [DIAL:020049F1];;Were you close with them?;DLC1NPCMentalModel [QUST:02002B6E];;
33573493;DLC1NPCMentalModelFamilyHistoryAffection "It sounds like you don't like either of them very much." [DIAL:020049F0];;[INFO:02004A75] ('It's not that simple. I guess it never is with families, is it?' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryAffection "It sounds like you don't like either of them very much." [DIAL:020049F0]);;;;
33573360;;DLC1NPCMentalModelFamilyHistoryAffection "It sounds like you don't like either of them very much." [DIAL:020049F0];;It sounds like you don't like either of them very much.;DLC1NPCMentalModel [QUST:02002B6E];;
33573475;DLC1NPCMentalModelFamilyHistoryPlayerSplit [DIAL:020049EF];;[INFO:02004A63] ('What about you? What were your parents like?' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryPlayerSplit [DIAL:020049EF]);;;;
33573359;;DLC1NPCMentalModelFamilyHistoryPlayerSplit [DIAL:020049EF];;;DLC1NPCMentalModel [QUST:02002B6E];;
33573440;DLC1NPCMentalModelPlayerParentsFond "They were good people. I miss them." [DIAL:020049EE];;[INFO:02004A40] ('Oh, I'm sorry. Didn't mean to bring up a bad memory.' in GRUP Topic Children of DLC1NPCMentalModelPlayerParentsFond "They were good people. I miss them." [DIAL:020049EE]);;;DLC1_TIF__01004A40;
33573358;;DLC1NPCMentalModelPlayerParentsFond "They were good people. I miss them." [DIAL:020049EE];;They were good people. I miss them.;DLC1NPCMentalModel [QUST:02002B6E];;
33573430;DLC1NPCMentalModelPlayerParentsJerks "We didn't really get along. Best that I haven't seen them in a while." [DIAL:020049ED];;[INFO:02004A36] ('That's too bad. Do you know how they're doing now?' in GRUP Topic Children of DLC1NPCMentalModelPlayerParentsJerks "We didn't really get along. Best that I haven't seen them in a while." [DIAL:020049ED]);;;;
33573357;;DLC1NPCMentalModelPlayerParentsJerks "We didn't really get along. Best that I haven't seen them in a while." [DIAL:020049ED];;We didn't really get along. Best that I haven't seen them in a while.;DLC1NPCMentalModel [QUST:02002B6E];;
33573414;DLC1NPCMentalModelPlayerParentsOrphan "I never knew them. I grew up alone." [DIAL:020049EC];;[INFO:02004A26] ('I know how that feels. I mean... I know it isn't the same thing. But I was a pretty lonely child, myself.' in GRUP Topic Children of DLC1NPCMentalModelPlayerParentsOrphan "I never knew them. I grew up alone." [DIAL:020049EC]);;;DLC1DoOnce;
33573356;;DLC1NPCMentalModelPlayerParentsOrphan "I never knew them. I grew up alone." [DIAL:020049EC];;I never knew them. I grew up alone.;DLC1NPCMentalModel [QUST:02002B6E];;
33573401;DLC1NPCMentalModelPlayerParentsFondAlive "We're very close. I can't wait to see them again." [DIAL:020049EB];;[INFO:02004A19] ('You're a good daughter.' in GRUP Topic Children of DLC1NPCMentalModelPlayerParentsFondAlive "We're very close. I can't wait to see them again." [DIAL:020049EB]);;;DLC1_TIF__01004A19;
